A0: 5.65,6.31,3.78,48639068
A1: 2.99,8.39,3.17,48640400
A2: -3.17,8.10,3.80,48641728
A3: 0.57,8.42,4.23,48643048
A0: 5.68,6.50,3.76,48644368
A1: 2.97,8.42,3.27,48645696
A2: -3.24,8.15,3.90,48647024
A3: 0.53,8.47,4.32,48648360
A0: 5.74,6.61,3.73,48649680
A1: 3.02,8.57,3.24,48651008
A2: -3.23,8.28,3.94,48652332
A3: 0.51,8.57,4.39,48653660
A0: 5.75,6.75,3.77,48654976
A1: 2.97,8.62,3.27,48656308
A2: -3.20,8.37,4.00,48657644
A3: 0.43,8.61,4.38,48658964
A0: 5.73,6.78,3.74,48660276
A1: 2.98,8.69,3.16,48661608
A2: -3.19,8.62,3.96,48666792
A3: 0.37,8.76,4.49,48668124
A0: 5.71,6.78,3.83,48669444
A1: 2.97,8.87,3.21,48670776
A2: -3.17,8.70,3.96,48672116
A3: 0.42,8.79,4.61,48673444
A0: 5.75,6.85,3.84,48674768
A1: 2.96,8.98,3.24,48676104
A2: -3.14,8.78,3.88,48677436
A3: 0.36,8.80,4.66,48678768
A0: 5.78,6.92,3.83,48680088
A1: 2.95,9.06,3.28,48681428
A2: -3.17,8.89,3.78,48682756
A3: 0.34,8.91,4.64,48684092
A0: 5.91,6.95,3.89,48685412
A1: 2.93,9.14,3.28,48686740
A2: -3.22,8.93,3.65,48688068
A3: 0.34,8.98,4.67,48689404
A0: 6.01,6.98,3.89,48694428
A1: 2.95,9.15,3.26,48695764
A2: -3.30,8.93,3.57,48697096
A3: 0.37,8.97,4.70,48698424
A0: 6.16,6.93,3.91,48699748
A1: 3.06,8.91,2.64,48701068
A2: -3.60,8.85,4.50,48702396
A3: 0.52,8.93,4.78,48703728
A0: 6.07,6.98,4.12,48705048
A1: 3.06,9.27,3.34,48706372
A2: -3.73,8.49,4.26,48707700
A3: 0.66,9.13,4.76,48709028
A0: 6.48,6.91,4.05,48710344
A1: 3.15,9.05,3.11,48711672
A2: -3.70,8.77,4.43,48712996
A3: 0.61,8.95,4.44,48714324
A0: 6.36,6.89,4.16,48715640
A1: 3.30,8.97,3.60,48716980
A2: -3.62,8.83,3.92,48721984
A3: 0.66,8.90,4.47,48723316
A0: 6.39,6.81,4.34,48724644
A1: 3.30,8.63,3.55,48725972
A2: -3.61,8.91,3.92,48727304
A3: 0.51,8.81,4.39,48728628
A0: 6.33,6.80,4.35,48729944
A1: 3.37,8.57,3.54,48731276
A2: -3.61,8.86,3.80,48732616
A3: 0.52,8.80,4.31,48733944
A0: 6.46,6.72,4.39,48735260
A1: 3.32,8.52,3.37,48736592
A2: -3.61,8.89,3.84,48737912
A3: 0.46,8.82,4.34,48739244
A0: 6.37,6.79,4.41,48740568
A1: 3.30,8.62,3.30,48748296
A2: -3.40,8.72,3.97,48754872
A3: 0.87,8.92,4.37,48766732
A0: 5.83,6.65,3.89,48877288
A1: 2.88,8.65,3.23,48879592
A2: -3.27,8.38,4.08,48880928
A3: 0.73,8.64,4.36,48882252
A0: 5.84,6.69,3.90,48883572
A1: 2.91,8.67,3.28,48884916
A2: -3.13,8.42,3.97,48886244
A3: 0.73,8.60,4.29,48887564
A0: 5.83,6.63,3.88,48888892
A1: 2.90,8.64,3.21,48890228
A2: -3.27,8.38,3.99,48891552
A3: 0.68,8.55,4.32,48892888
A0: 5.81,6.63,3.88,48894216
A1: 2.84,8.57,3.19,48895544
A2: -3.27,8.37,3.84,48896876
A3: 0.59,8.51,4.34,48898212
A0: 5.77,6.62,3.80,48899532
A1: 2.89,8.56,3.19,48900860
A2: -3.28,8.33,3.82,48906364
A3: 0.55,8.49,4.35,48907704
A0: 5.82,6.60,3.79,48909024
A1: 2.88,8.47,3.20,48910360
A2: -3.24,8.39,3.83,48911696
A3: 0.50,8.49,4.36,48913020
A0: 5.82,6.61,3.76,48914344
A1: 2.87,8.48,3.20,48915680
A2: -3.23,8.37,3.88,48917008
A3: 0.52,8.48,4.39,48918336
A0: 5.84,6.61,3.81,48919660
A1: 2.92,8.51,3.24,48920988
A2: -3.28,8.35,3.88,48922308
A3: 0.52,8.49,4.40,48923640
A0: 5.77,6.68,3.85,48924972
A1: 2.94,8.54,3.30,48926304
A2: -3.25,8.41,3.87,48927632
A3: 0.50,8.51,4.40,48928964
A0: 5.79,6.65,3.84,48930284
A1: 2.94,8.61,3.27,48935432
A2: -3.28,8.39,4.01,48936756
A3: 0.51,8.53,4.49,48938080
A0: 5.77,6.64,3.88,48939400
A1: 2.95,8.61,3.27,48940732
A2: -3.25,8.40,3.97,48942064
A3: 0.45,8.56,4.45,48943404
A0: 5.77,6.63,3.89,48944720
A1: 2.96,8.63,3.22,48946056
A2: -3.23,8.41,3.93,48947388
A3: 0.44,8.55,4.41,48948708
A0: 5.81,6.68,3.91,48950024
A1: 2.93,8.62,3.26,48951356
A2: -3.28,8.45,3.87,48952688
A3: 0.41,8.56,4.46,48954020
A0: 5.84,6.62,3.91,48955340
A1: 2.90,8.63,3.25,48956676
A2: -3.29,8.45,3.75,48957996
A3: 0.42,8.54,4.42,48963148
A0: 5.84,6.70,3.90,48964464
A1: 2.95,8.71,3.21,48973324
A2: -3.29,8.50,3.92,48982204
A3: 0.38,8.62,4.43,48991360
A0: 5.81,6.71,3.85,49000212
A1: 2.96,8.83,3.06,49001540
A2: -3.20,8.61,3.77,49002876
A3: 0.43,8.71,4.48,49004200
A0: 5.79,6.75,3.88,49005520
A1: 2.94,8.87,3.08,49006864
A2: -3.17,8.61,3.79,49008192
A3: 0.44,8.75,4.48,49009520
A0: 5.76,6.71,3.86,49010848
A1: 2.90,8.86,3.02,49012184
A2: -3.17,8.63,3.79,49013508
A3: 0.43,8.76,4.48,49014840
A0: 5.77,6.72,3.91,49016164
A1: 2.94,8.93,3.07,49021324
A2: -3.13,8.61,3.78,49022652
A3: 0.38,8.78,4.43,49023980
A0: 5.78,6.62,3.96,49025308
A1: 2.91,8.90,3.01,49026640
A2: -3.14,8.61,3.72,49027968
A3: 0.42,8.76,4.45,49029300
A0: 5.80,6.54,3.97,49030620
A1: 2.96,8.92,3.06,49031944
A2: -3.20,8.57,3.74,49033276
A3: 0.44,8.74,4.35,49034616
A0: 5.87,6.53,4.03,49035932
A1: 2.95,8.79,3.05,49037260
A2: -3.16,8.59,3.72,49038600
A3: 0.46,8.74,4.36,49039920
A0: 5.90,6.47,4.11,49041244
A1: 3.02,8.79,3.08,49042572
A2: -3.27,8.47,3.71,49043908
A3: 0.50,8.74,4.34,49049136
A0: 5.95,6.44,4.19,49050460
A1: 3.04,8.71,3.09,49051792
A2: -3.24,8.42,3.86,49053124
A3: 0.55,8.71,4.34,49054452
A0: 5.92,6.42,4.19,49055772
A1: 3.06,8.67,3.12,49057100
A2: -3.28,8.44,3.89,49058420
A3: 0.55,8.70,4.31,49059752
A0: 5.90,6.41,4.14,49061080
A1: 3.10,8.62,3.09,49062404
A2: -3.24,8.47,3.92,49063720
A3: 0.51,8.72,4.27,49065052
A0: 5.88,6.52,4.21,49066368
A1: 3.08,8.63,3.07,49067688
A2: -3.28,8.45,3.85,49069016
A3: 0.49,8.72,4.29,49070356
A0: 5.82,6.46,4.13,49071672
A1: 3.11,8.64,3.03,49076752
A2: -3.27,8.56,3.83,49078064
A3: 0.47,8.76,4.25,49079396
A0: 5.85,6.58,4.12,49080720
A1: 3.09,8.70,3.09,49082044
A2: -3.22,8.57,3.76,49083376
A3: 0.49,8.74,4.35,49084712
A0: 5.86,6.54,4.07,49086032
A1: 3.11,8.70,3.09,49087360
A2: -3.12,8.62,3.75,49088696
A3: 0.50,8.80,4.36,49090016
A0: 5.91,6.58,3.99,49091336
A1: 3.04,8.80,3.13,49092672
A2: -3.25,8.64,3.75,49094000
A3: 0.56,8.83,4.36,49095332
A0: 5.84,6.58,4.07,49096652
A1: 3.05,8.82,3.11,49097988
A2: -3.17,8.63,3.72,49099308
A3: 0.57,8.79,4.34,49104364
A0: 5.88,6.58,4.01,49105684
A1: 3.02,8.85,3.10,49107012
A2: -3.20,8.62,3.69,49108340
A3: 0.56,8.73,4.38,49109668
A0: 5.94,6.53,4.06,49110992
A1: 3.05,8.73,3.12,49112324
A2: -3.25,8.55,3.67,49113644
A3: 0.57,8.73,4.34,49114972
A0: 5.93,6.51,4.08,49116292
A1: 3.03,8.79,3.11,49117628
A2: -3.30,8.56,3.74,49118952
A3: 0.60,8.74,4.35,49120280
A0: 5.97,6.56,4.02,49121600
A1: 3.03,8.72,3.18,49122924
A2: -3.33,8.49,3.88,49124248
A3: 0.66,8.75,4.37,49125588
A0: 5.97,6.58,4.07,49126908
A1: 3.06,8.72,3.20,49132124
A2: -3.28,8.57,3.87,49133456
A3: 0.68,8.73,4.35,49134796
A0: 5.93,6.65,4.09,49136112
A1: 3.03,8.74,3.20,49137436
A2: -3.33,8.53,3.88,49138768
A3: 0.64,8.74,4.37,49140096
A0: 5.88,6.63,4.08,49141416
A1: 3.08,8.71,3.23,49142748
A2: -3.26,8.57,3.86,49144080
A3: 0.60,8.71,4.33,49145408
A0: 5.84,6.61,3.98,49146724
A1: 3.04,8.66,3.19,49148056
A2: -3.26,8.57,3.72,49149392
A3: 0.54,8.72,4.31,49150720
A0: 5.91,6.59,4.00,49152040
A1: 3.03,8.65,3.11,49153368
A2: -3.25,8.55,3.68,49154684
A3: 0.54,8.74,4.34,49159856
A0: 5.89,6.58,4.04,49161176
A1: 3.08,8.67,3.16,49162512
A2: -3.20,8.58,3.70,49163832
A3: 0.57,8.75,4.37,49165172
A0: 5.89,6.57,4.05,49166500
A1: 3.05,8.70,3.17,49167832
A2: -3.17,8.63,3.72,49169160
A3: 0.62,8.74,4.37,49170488
A0: 5.83,6.58,4.02,49171808
A1: 3.06,8.75,3.28,49173128
A2: -3.18,8.61,3.76,49174452
A3: 0.65,8.76,4.43,49175788
A0: 5.77,6.48,4.09,49177100
A1: 3.03,8.73,3.27,49178428
A2: -3.19,8.60,3.80,49179756
A3: 0.66,8.77,4.38,49181088
A0: 5.76,6.54,4.12,49182404
A1: 3.02,8.78,3.27,49183732
A2: -3.19,8.62,3.74,49188952
A3: 0.62,8.71,4.37,49190280
A0: 5.77,6.46,4.18,49191592
A1: 2.94,8.75,3.08,49192924
A2: -3.19,8.57,3.75,49194260
A3: 0.60,8.71,4.36,49195588
A0: 5.80,6.45,4.13,49196904
A1: 2.95,8.77,3.09,49198228
A2: -3.18,8.49,3.68,49199564
A3: 0.59,8.71,4.34,49200900
A0: 5.79,6.36,4.19,49202220
A1: 2.89,8.72,3.07,49203552
A2: -3.22,8.54,3.74,49204876
A3: 0.55,8.71,4.29,49206200
A0: 5.80,6.39,4.19,49207524
A1: 2.94,8.46,3.01,49216392
A2: -3.22,8.31,4.20,49225252
A3: 0.83,8.92,4.64,49234400
A0: 6.18,6.84,3.85,49247080
A1: 2.97,8.90,3.40,49248420
A2: -3.42,8.71,3.91,49249760
A3: 0.74,8.78,4.47,49251080
A0: 6.20,6.73,3.96,49252404
A1: 2.98,8.89,3.28,49253744
A2: -3.50,8.67,3.77,49255080
A3: 0.68,8.76,4.51,49256416
A0: 6.23,6.72,3.98,49257744
A1: 2.94,8.89,3.28,49259068
A2: -3.44,8.70,3.68,49260400
A3: 0.58,8.76,4.44,49261744
A0: 6.22,6.66,3.97,49263068
A1: 3.00,8.73,3.35,49264392
A2: -3.40,8.66,3.88,49265728
A3: 0.62,8.72,4.42,49267064
A0: 6.09,6.62,4.04,49268380
A1: 3.06,8.69,3.33,49269704
A2: -3.44,8.60,3.88,49274940
A3: 0.61,8.69,4.37,49276280
A0: 6.14,6.59,4.19,49277600
A1: 3.13,8.49,3.38,49278932
A2: -3.46,8.56,3.80,49280268
A3: 0.63,8.60,4.29,49281588
A0: 6.11,6.63,4.14,49282912
A1: 3.13,8.46,3.43,49284236
A2: -3.54,8.59,3.96,49285564
A3: 0.73,8.66,4.34,49286896
A0: 6.12,6.68,4.13,49288220
A1: 3.15,8.39,3.30,49289544
A2: -3.51,8.52,3.90,49290864
A3: 0.67,8.65,4.24,49292196
A0: 6.07,6.68,4.10,49293520
A1: 3.20,8.46,3.33,49294844
A2: -3.46,8.58,3.99,49296168
A3: 0.73,8.70,4.29,49297500
A0: 6.09,6.77,3.98,49302720
A1: 3.18,8.58,3.29,49304048
A2: -3.46,8.57,3.99,49305380
A3: 0.77,8.70,4.35,49306716
A0: 6.06,6.75,3.87,49308040
A1: 3.08,8.68,3.29,49309368
A2: -3.39,8.55,3.90,49310696
A3: 0.76,8.70,4.35,49312040
A0: 5.99,6.73,3.85,49313360
A1: 3.03,8.70,3.28,49314696
A2: -3.31,8.54,3.94,49316032
A3: 0.78,8.73,4.37,49317352
A0: 5.92,6.77,3.76,49318672
A1: 3.01,8.73,3.28,49320004
A2: -3.30,8.60,3.88,49321336
A3: 0.78,8.72,4.42,49322664
A0: 5.89,6.77,3.67,49323984
A1: 2.97,8.72,3.26,49325324
A2: -3.30,8.54,3.83,49330412
A3: 0.75,8.71,4.40,49331732
A0: 5.88,6.75,3.69,49333056
A1: 2.91,8.74,3.29,49334392
A2: -3.26,8.57,3.89,49335720
A3: 0.64,8.71,4.40,49337056
A0: 5.88,6.74,3.75,49338376
A1: 2.94,8.75,3.24,49339712
A2: -3.29,8.47,3.87,49341036
A3: 0.67,8.71,4.38,49342368
A0: 5.87,6.72,3.76,49343696
A1: 2.94,8.72,3.19,49345024
A2: -3.27,8.49,3.93,49346348
A3: 0.64,8.66,4.35,49347680
A0: 5.86,6.66,3.81,49349004
A1: 2.98,8.71,3.15,49350328
A2: -3.28,8.45,3.90,49351660
A3: 0.66,8.73,4.33,49353000
A0: 5.90,6.55,3.93,49358060
A1: 3.03,8.61,3.18,49359392
A2: -3.31,8.42,3.91,49360720
A3: 0.66,8.67,4.28,49362044
A0: 5.91,6.56,3.96,49363368
A1: 3.07,8.64,3.20,49364692
A2: -3.28,8.43,3.87,49366020
A3: 0.71,8.73,4.29,49367356
A0: 5.89,6.57,4.02,49368668
A1: 3.07,8.63,3.18,49369996
A2: -3.28,8.43,3.94,49371332
A3: 0.71,8.70,4.27,49372656
A0: 5.86,6.57,3.95,49373972
A1: 3.07,8.68,3.16,49375308
A2: -3.29,8.44,3.91,49376636
A3: 0.70,8.73,4.33,49377960
A0: 5.88,6.58,3.96,49379284
A1: 3.02,8.71,3.17,49380628
A2: -3.28,8.45,3.84,49385844
A3: 0.68,8.71,4.29,49387172
A0: 5.82,6.64,3.95,49388496
A1: 3.01,8.77,3.15,49389832
A2: -3.21,8.57,3.76,49391156
A3: 0.69,8.73,4.37,49392484
A0: 5.86,6.62,4.00,49393808
A1: 2.99,8.71,3.14,49395136
A2: -3.24,8.58,3.80,49396468
A3: 0.60,8.72,4.35,49397796
A0: 5.86,6.62,3.97,49399112
A1: 2.99,8.83,3.15,49400440
A2: -3.22,8.57,3.78,49401772
A3: 0.67,8.72,4.34,49403108
A0: 5.83,6.62,4.01,49404420
A1: 2.99,8.76,3.16,49405736
A2: -3.22,8.60,3.76,49407068
A3: 0.63,8.72,4.35,49408404
A0: 5.78,6.60,4.00,49413564
A1: 2.97,8.73,3.13,49414896
A2: -3.19,8.52,3.81,49416224
A3: 0.62,8.72,4.38,49417552
A0: 5.82,6.57,3.98,49418864
A1: 3.00,8.67,3.11,49420196
A2: -3.22,8.49,3.77,49421536
A3: 0.57,8.70,4.30,49422860
A0: 5.88,6.57,4.01,49424180
A1: 2.99,8.63,3.14,49425508
A2: -3.26,8.43,3.73,49426840
A3: 0.51,8.61,4.26,49428160
A0: 5.91,6.49,3.97,49429476
A1: 3.06,8.59,3.10,49430816
A2: -3.26,8.38,3.72,49432136
A3: 0.49,8.67,4.20,49433464
A0: 5.95,6.49,4.00,49434788
A1: 3.06,8.48,3.15,49436116
A2: -3.29,8.44,3.76,49437444
A3: 0.55,8.64,4.19,49442660
A0: 5.88,6.45,4.07,49443980
A1: 3.15,8.45,3.13,49445316
A2: -3.28,8.36,3.85,49446640
A3: 0.56,8.59,4.25,49447968
A0: 5.84,6.47,4.05,49449292
A1: 3.13,8.50,3.16,49450612
A2: -3.25,8.39,3.93,49451932
A3: 0.57,8.60,4.25,49453268
A0: 5.78,6.45,4.08,49454588
A1: 3.06,8.55,3.15,49463448
A2: -3.19,8.52,3.85,49472308
A3: 0.57,8.71,4.35,49481476
A0: 5.75,6.70,3.91,49490340
A1: 3.02,8.84,3.16,49491664
A2: -3.15,8.58,3.87,49492988
A3: 0.57,8.79,4.41,49494328
A0: 5.78,6.66,3.96,49495644
A1: 2.98,8.90,3.14,49500852
A2: -3.19,8.58,3.91,49502188
A3: 0.54,8.85,4.46,49503524
A0: 5.88,6.68,3.91,49504840
A1: 2.98,8.94,3.14,49506176
A2: -3.23,8.55,3.82,49507516
A3: 0.54,8.82,4.43,49508836
A0: 5.85,6.70,3.84,49510152
A1: 2.98,8.89,3.21,49511480
A2: -3.22,8.66,3.79,49512820
A3: 0.52,8.85,4.41,49514148
A0: 5.92,6.71,3.92,49515468
A1: 3.01,8.93,3.20,49516804
A2: -3.28,8.64,3.73,49518132
A3: 0.57,8.81,4.46,49519460
A0: 5.98,6.67,3.95,49520780
A1: 3.03,8.86,3.14,49522128
A2: -3.28,8.63,3.72,49523452
A3: 0.53,8.78,4.42,49528680
A0: 6.01,6.60,4.06,49530000
A1: 3.04,8.81,3.09,49531332
A2: -3.35,8.55,3.78,49532660
A3: 0.58,8.76,4.37,49533988
A0: 6.01,6.60,4.10,49535312
A1: 3.06,8.76,3.14,49536636
A2: -3.37,8.57,3.77,49537964
A3: 0.58,8.77,4.34,49539304
A0: 6.13,6.57,4.14,49540620
A1: 3.11,8.68,3.16,49541940
A2: -3.36,8.58,3.78,49543264
A3: 0.60,8.74,4.30,49544600
A0: 6.09,6.64,4.09,49545912
A1: 3.12,8.64,3.20,49547244
A2: -3.39,8.55,3.85,49548576
A3: 0.63,8.71,4.32,49549904
A0: 6.06,6.60,4.13,49551220
A1: 3.09,8.62,3.21,49556468
A2: -3.41,8.52,3.96,49557800
A3: 0.59,8.71,4.29,49559124
A0: 6.07,6.68,4.02,49560444
A1: 3.10,8.63,3.19,49561776
A2: -3.43,8.54,3.98,49563104
A3: 0.60,8.74,4.27,49564428
A0: 6.02,6.66,4.06,49565744
A1: 3.10,8.62,3.16,49567068
A2: -3.39,8.52,3.92,49568384
A3: 0.54,8.71,4.27,49569712
A0: 6.03,6.63,3.95,49571036
A1: 3.03,8.65,3.15,49572360
A2: -3.35,8.50,3.92,49573676
A3: 0.53,8.69,4.27,49575004
A0: 5.99,6.61,3.96,49576324
A1: 3.05,8.64,3.06,49583972
A2: -3.24,8.56,3.85,49590424
A3: 0.55,8.80,4.40,49603064
A0: 5.74,6.68,3.94,49609512
A1: 3.04,8.86,3.09,49611816
A2: -3.15,8.57,3.92,49613148
A3: 0.52,8.77,4.36,49614468
A0: 5.77,6.63,3.94,49615788
A1: 3.02,8.74,3.10,49617124
A2: -3.19,8.49,3.84,49618440
A3: 0.53,8.74,4.35,49619764
A0: 5.80,6.62,3.92,49621084
A1: 3.01,8.70,3.10,49622412
A2: -3.22,8.49,3.75,49623728
A3: 0.50,8.73,4.38,49625056
A0: 5.84,6.61,3.96,49626384
A1: 3.00,8.69,3.10,49627708
A2: -3.27,8.55,3.74,49629040
A3: 0.50,8.72,4.30,49630376
A0: 5.92,6.60,3.96,49631700
A1: 3.03,8.78,3.17,49636732
A2: -3.24,8.54,3.77,49638056
A3: 0.57,8.77,4.39,49639384
A0: 5.91,6.72,3.97,49640716
A1: 3.02,8.84,3.20,49642044
A2: -3.26,8.62,3.90,49643372
A3: 0.65,8.79,4.39,49644712
A0: 5.90,6.71,4.06,49646036
A1: 3.04,8.90,3.17,49647368
A2: -3.25,8.57,3.96,49648700
A3: 0.67,8.80,4.43,49650036
A0: 5.86,6.73,4.05,49651352
A1: 3.03,8.96,3.20,49652676
A2: -3.29,8.59,3.98,49654012
A3: 0.67,8.85,4.49,49655344
A0: 5.89,6.72,4.06,49656668
A1: 2.96,8.96,3.17,49657996
A2: -3.28,8.65,4.03,49659340
A3: 0.58,8.82,4.43,49664492
A0: 5.90,6.71,4.03,49665804
A1: 3.04,8.89,3.16,49667136
A2: -3.30,8.59,3.90,49668468
A3: 0.54,8.76,4.38,49669796
A0: 5.98,6.67,3.95,49671120
A1: 2.99,8.75,3.16,49672464
A2: -3.34,8.60,3.84,49673792
A3: 0.53,8.72,4.45,49675124
A0: 6.06,6.66,3.94,49676440
A1: 3.03,8.71,3.11,49677780
A2: -3.34,8.58,3.70,49679096
A3: 0.46,8.70,4.36,49680432
A0: 6.12,6.63,3.88,49681756
A1: 3.01,8.71,3.20,49683080
A2: -3.37,8.61,3.73,49684404
A3: 0.43,8.69,4.32,49685740
A0: 6.06,6.70,3.94,49687052
A1: 3.07,8.65,3.14,49692212
A2: -3.38,8.60,3.78,49693540
A3: 0.53,8.75,4.30,49694876
A0: 6.02,6.76,3.99,49696204
A1: 3.12,8.66,3.16,49697536
A2: -3.37,8.56,3.94,49698860
A3: 0.56,8.73,4.29,49700192
A0: 5.98,6.68,4.03,49701508
A1: 3.12,8.67,3.18,49702840
A2: -3.30,8.56,4.00,49704172
A3: 0.62,8.71,4.36,49705492
A0: 5.94,6.71,4.07,49706804
A1: 3.11,8.66,3.22,49708132
A2: -3.33,8.52,3.99,49709456
A3: 0.60,8.74,4.37,49710780
A0: 5.90,6.59,4.03,49712096
A1: 3.06,8.68,3.15,49713436
A2: -3.30,8.46,3.99,49714756
A3: 0.53,8.67,4.33,49716088
A0: 5.91,6.58,3.97,49721248
A1: 3.08,8.59,3.09,49722588
A2: -3.30,8.45,3.84,49723912
A3: 0.47,8.67,4.27,49725232
A0: 5.89,6.53,3.96,49726556
A1: 3.08,8.52,3.08,49735432
A2: -3.28,8.41,3.84,49744284
A3: 0.58,8.71,4.27,49753456
A0: 5.77,6.51,3.94,49762312
A1: 3.05,8.68,3.06,49763648
A2: -3.19,8.40,3.86,49764972
A3: 0.56,8.69,4.27,49766308
A0: 5.79,6.59,3.92,49767636
A1: 3.00,8.63,3.09,49768964
A2: -3.23,8.41,3.80,49770292
A3: 0.56,8.68,4.24,49771616
A0: 5.79,6.56,3.88,49772940
A1: 3.03,8.65,3.09,49774268
A2: -3.21,8.41,3.75,49779436
A3: 0.54,8.69,4.28,49780760
A0: 5.80,6.58,3.90,49782084
A1: 2.99,8.70,3.09,49783412
A2: -3.17,8.45,3.78,49784748
A3: 0.57,8.68,4.34,49786088
A0: 5.81,6.61,3.85,49787404
A1: 2.98,8.71,3.06,49788724
A2: -3.21,8.42,3.77,49790056
A3: 0.56,8.67,4.29,49791380
A0: 5.83,6.60,3.88,49792696
A1: 2.99,8.69,3.07,49794032
A2: -3.21,8.44,3.73,49795376
A3: 0.59,8.66,4.27,49796696
A0: 5.82,6.63,3.91,49798016
A1: 3.00,8.67,3.03,49799352
A2: -3.22,8.46,3.76,49800680
A3: 0.57,8.69,4.31,49802004
A0: 5.88,6.67,3.93,49807160
A1: 3.04,8.70,3.16,49808496
A2: -3.24,8.52,3.90,49809824
A3: 0.56,8.74,4.31,49811148
A0: 5.85,6.69,3.88,49812468
A1: 3.04,8.79,3.15,49813812
A2: -3.23,8.58,3.93,49815128
A3: 0.58,8.75,4.39,49816460
A0: 5.85,6.70,3.93,49817788
A1: 3.03,8.79,3.21,49819112
A2: -3.27,8.58,3.95,49820432
A3: 0.61,8.80,4.38,49821764
A0: 5.82,6.75,3.92,49823088
A1: 3.04,8.84,3.20,49824420
A2: -3.26,8.58,3.93,49825748
A3: 0.58,8.82,4.41,49827088
A0: 5.89,6.75,3.97,49828404
A1: 3.04,8.87,3.16,49829740
A2: -3.22,8.67,3.95,49834904
A3: 0.61,8.85,4.41,49836240
A0: 5.92,6.76,3.97,49837552
A1: 3.06,8.91,3.22,49838884
A2: -3.25,8.67,3.92,49840208
A3: 0.56,8.86,4.49,49841540
A0: 5.91,6.79,4.02,49842860
A1: 3.10,8.91,3.23,49844184
A2: -3.29,8.67,3.89,49845516
A3: 0.58,8.86,4.44,49846844
A0: 5.98,6.75,3.99,49848168
A1: 3.08,8.87,3.25,49849512
A2: -3.31,8.68,3.90,49850840
A3: 0.55,8.84,4.41,49852168
A0: 5.98,6.69,4.04,49853488
A1: 3.09,8.87,3.24,49854816
A2: -3.28,8.69,3.86,49856140
A3: 0.57,8.84,4.41,49857476
A0: 6.01,6.73,4.05,49862504
A1: 3.09,8.78,3.27,49863824
A2: -3.35,8.62,3.85,49865164
A3: 0.59,8.85,4.41,49866492
A0: 6.07,6.64,4.04,49867812
A1: 3.14,8.74,3.23,49869136
A2: -3.37,8.65,3.93,49870452
A3: 0.60,8.79,4.34,49871784
A0: 6.07,6.66,4.05,49873108
A1: 3.09,8.69,3.24,49874428
A2: -3.38,8.59,3.93,49875752
A3: 0.59,8.77,4.34,49877084
A0: 6.04,6.65,4.06,49878408
A1: 3.13,8.70,3.27,49879724
A2: -3.40,8.57,3.93,49881056
A3: 0.63,8.76,4.37,49882396
A0: 6.02,6.64,4.05,49883712
A1: 3.16,8.67,3.25,49885032
A2: -3.41,8.59,3.94,49890048
A3: 0.61,8.71,4.26,49891380
A0: 6.01,6.65,4.06,49892696
A1: 3.11,8.63,3.23,49894012
A2: -3.37,8.58,3.86,49895336
A3: 0.62,8.71,4.28,49896672
A0: 5.94,6.67,4.07,49897984
A1: 3.06,8.66,3.21,49899312
A2: -3.32,8.58,3.84,49900636
A3: 0.61,8.69,4.36,49901964
A0: 5.97,6.67,4.01,49903276
A1: 3.10,8.66,3.23,49904608
A2: -3.33,8.61,3.79,49905936
A3: 0.58,8.76,4.29,49907260
A0: 5.96,6.65,3.99,49908584
A1: 3.06,8.67,3.22,49909924
A2: -3.30,8.56,3.95,49911252
A3: 0.61,8.78,4.38,49912580
A0: 5.87,6.59,3.97,49917736
A1: 3.06,8.78,3.16,49919072
A2: -3.24,8.55,3.90,49920400
A3: 0.62,8.77,4.34,49921728
A0: 5.89,6.64,4.02,49923048
A1: 3.01,8.75,3.20,49924384
A2: -3.26,8.51,3.88,49925704
A3: 0.61,8.78,4.30,49927032
A0: 5.83,6.59,3.98,49928360
A1: 3.03,8.73,3.15,49929696
A2: -3.25,8.57,3.78,49931016
A3: 0.59,8.79,4.37,49932348
A0: 5.88,6.65,3.95,49933680
A1: 3.02,8.73,3.15,49935016
A2: -3.24,8.55,3.84,49936340
A3: 0.57,8.76,4.41,49937672
A0: 5.85,6.66,3.97,49938988
A1: 3.03,8.73,3.18,49940320
A2: -3.22,8.54,3.85,49945492
A3: 0.61,8.74,4.29,49946824
A0: 5.84,6.72,3.91,49948136
A1: 3.03,8.75,3.12,49949460
A2: -3.21,8.56,3.82,49950784
A3: 0.57,8.76,4.35,49952116
A0: 5.87,6.67,3.91,49953440
A1: 3.01,8.74,3.16,49954772
A2: -3.25,8.55,3.88,49956104
A3: 0.57,8.74,4.35,49957428
A0: 5.88,6.67,3.96,49958748
A1: 3.00,8.74,3.16,49960088
A2: -3.23,8.57,3.85,49961428
A3: 0.61,8.74,4.34,49962756
A0: 5.88,6.63,4.00,49964072
A1: 3.04,8.75,3.20,49965400
A2: -3.28,8.54,3.89,49966728
A3: 0.59,8.77,4.38,49968060
A0: 5.85,6.64,4.00,49969392
A1: 3.05,8.76,3.19,49982064
A2: -3.28,8.58,3.89,49990936
A3: 0.58,8.78,4.36,50000112
A0: 5.93,6.78,3.95,50008972
A1: 3.02,8.82,3.24,50010312
A2: -3.24,8.67,3.85,50011632
A3: 0.56,8.79,4.41,50012960
A0: 5.94,6.75,3.99,50014284
A1: 3.03,8.86,3.19,50015620
A2: -3.32,8.66,3.83,50016940
A3: 0.54,8.78,4.40,50018272
